SECTION,LINE,SUB SECTION,DAYS,RATE,ESTIMATE,ACTUAL,VARIANCE,VARIANCE (%),DATE,PROJECT NAME
LOCATION AND TRAVEL,121,Mileage,0.0,0.0,0.0,1005.95,1005.95,100595000.0,2022-01-01,22047_CANON
LOCATION AND TRAVEL,122,Other Vehicles,2.0,200.0,400.0,665.38,265.38,0.6634499834137505,2022-01-01,22047_CANON
LOCATION AND TRAVEL,129,Breakfast,2.0,12.0,720.0,39.41,-680.59,-0.945263875760224,2022-01-01,22047_CANON
LOCATION AND TRAVEL,130,Lunch,2.0,15.0,900.0,1840.18,940.18,1.044644432837284,2022-01-01,22047_CANON
LOCATION AND TRAVEL,134,Cabs and Other Transportation,0.0,0.0,0.0,122.78,122.78,12278000.0,2022-01-01,22047_CANON
LOCATION AND TRAVEL,135,Kit Rental,1.0,100.0,200.0,187.31,-12.689999999999998,-0.0634499968275001,2022-01-01,22047_CANON
LOCATION AND TRAVEL,137,Prep Location,0.0,0.0,0.0,3500.0,3500.0,350000000.0,2022-01-01,22047_CANON
LOCATION AND TRAVEL,138,Craft Services,2.0,10.0,600.0,593.15,-6.850000000000023,-0.0114166664763889,2022-01-01,22047_CANON
LOCATION AND TRAVEL,139,Agency/Client Requests,0.0,0.0,0.0,1270.88,1270.88,127088000.0,2022-01-01,22047_CANON
ART DEPARTMENT LABOR,176,Set Dresser,0.0,0.0,0.0,700.0,700.0,70000000.0,2022-01-01,22047_CANON
ART DEPARTMENT LABOR,179,Art Assts.,0.0,0.0,0.0,1200.0,1200.0,120000000.0,2022-01-01,22047_CANON
ART DEPARTMENT EXPENSES,185,Set Dressing Rentals,1.0,150.0,150.0,0.0,-150.0,-0.9999999333333378,2022-01-01,22047_CANON
EQUIPMENT COSTS,193,Camera Rental,1.0,2500.0,2500.0,4074.42,1574.42,0.629767997480928,2022-01-01,22047_CANON
EQUIPMENT COSTS,194,Sound Rental,1.0,100.0,100.0,0.0,-100.0,-0.99999990000001,2022-01-01,22047_CANON
EQUIPMENT COSTS,195,Lighting Rental,1.0,1000.0,2000.0,1000.0,-1000.0,-0.4999999975,2022-01-01,22047_CANON
EQUIPMENT COSTS,196,Grip Rental,1.0,500.0,1000.0,2000.0,1000.0,0.9999999900000002,2022-01-01,22047_CANON
EQUIPMENT COSTS,200,Walkie Talkie Rental,2.0,10.0,400.0,0.0,-400.0,-0.9999999750000008,2022-01-01,22047_CANON
EQUIPMENT COSTS,204,Production Supplies,2.0,400.0,800.0,1032.36,232.3599999999999,0.2904499963693749,2022-01-01,22047_CANON
EQUIPMENT COSTS,206,Expendables,1.0,50.0,100.0,0.0,-100.0,-0.99999990000001,2022-01-01,22047_CANON
EQUIPMENT COSTS,207,DIGITECH Kit,2.0,750.0,1500.0,1600.0,100.0,0.0666666662222222,2022-01-01,22047_CANON
EQUIPMENT COSTS,208,Wardrobe / Art supplies / Van,0.0,0.0,0.0,1371.88,1371.88,137188000.0,2022-01-01,22047_CANON
EQUIPMENT COSTS,209,Elizabeth Equipement,0.0,0.0,0.0,3479.0,3479.0,347900000.0,2022-01-01,22047_CANON
"FILMSTOCK, DEVELOP AND PRINT",216,Drives,1.0,200.0,400.0,300.0,-100.0,-0.2499999937500001,2022-01-01,22047_CANON
MISCELLANEOUS,226,COVID Tests,1.0,550.0,1650.0,2086.73,436.73,0.2646848468806979,2022-01-01,22047_CANON
DIRECTOR | CREATIVE FEES,228,Director Shoot,2.0,9250.0,18500.0,18500.0,0.0,0.0,2022-01-01,22047_CANON
DIRECTOR | CREATIVE FEES,232,Stills Usage,1.0,250.0,6000.0,6000.0,0.0,0.0,2022-01-01,22047_CANON
POST PRODUCTION LABOR,277,Post Producer,4.0,1600.0,6400.0,0.0,-6400.0,-0.9999999984375,2022-01-01,22047_CANON
POST PRODUCTION LABOR,279,Offline Editor,14.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,22047_CANON
POST PRODUCTION LABOR,280,Assistant Editor,2.0,0.0,0.0,0.0,0.0,0.0,2022-01-01,22047_CANON
EDITORIAL | FINISHING | POST PRODUCTION,308,Retouching,1.0,100.0,2400.0,1200.0,-1200.0,-0.4999999979166666,2022-01-01,22047_CANON
PRE-PRODUCTION | WRAP LABOR,2,Line Producer,7.0,1000.0,7000.0,7000.0,0.0,0.0,2022-02-16,22054_RED BARON
PRE-PRODUCTION | WRAP LABOR,3,Director of Photography,2.0,1500.0,3000.0,3000.0,0.0,0.0,2022-02-16,22054_RED BARON
PRE-PRODUCTION | WRAP LABOR,5,1st AC,1.0,650.0,650.0,750.0,100.0,0.1538461514792899,2022-02-16,22054_RED BARON
PRE-PRODUCTION | WRAP LABOR,8,Production Manager,0.0,0.0,0.0,1100.0,1100.0,0.0,2022-02-16,22054_RED BARON
PRE-PRODUCTION | WRAP LABOR,38,1st AD,0.0,0.0,0.0,950.0,950.0,0.9999999900000002,2022-02-16,22054_RED BARON
PRE-PRODUCTION | WRAP LABOR,49,Production Assistant - Driver,2.0,250.0,500.0,950.0,450.0,0.8999999820000004,2022-02-16,22054_RED BARON
PRE-PRODUCTION | WRAP EXPENSES,102,Air Fares,1.0,750.0,2250.0,2106.59,-143.40999999999983,-0.0637377774944987,2022-02-16,22054_RED BARON
PRE-PRODUCTION | WRAP EXPENSES,103,Per Diems,3.0,71.0,639.0,0.0,-639.0,-0.999999984350548,2022-02-16,22054_RED BARON
PRE-PRODUCTION | WRAP EXPENSES,105,Messengers,1.0,100.0,100.0,68.66,-31.340000000000003,-0.3133999686600031,2022-02-16,22054_RED BARON
PRE-PRODUCTION | WRAP EXPENSES,112,Working Meals,7.0,20.0,560.0,841.8,281.79999999999995,0.5032142767283164,2022-02-16,22054_RED BARON
PRE-PRODUCTION | WRAP EXPENSES,113,Hotels,2.0,250.0,1500.0,2752.04,1252.04,0.8346933277687112,2022-02-16,22054_RED BARON
LOCATION AND TRAVEL,119,"Parking, Tolls, and Gas",1.0,300.0,300.0,798.67,498.67,1.6622332779255573,2022-02-16,22054_RED BARON
LOCATION AND TRAVEL,122,Other Vehicles,3.0,200.0,600.0,1434.94,834.94,1.3915666434738894,2022-02-16,22054_RED BARON
LOCATION AND TRAVEL,129,Breakfast,1.0,15.0,150.0,183.8,33.80000000000001,0.2253333183111122,2022-02-16,22054_RED BARON
LOCATION AND TRAVEL,130,Lunch,1.0,20.0,200.0,0.0,-200.0,-0.9999999500000024,2022-02-16,22054_RED BARON
LOCATION AND TRAVEL,138,Craft Services,1.0,10.0,100.0,36.3,-63.7,-0.6369999363000064,2022-02-16,22054_RED BARON
"MAKEUP, WARDROBE, AND ANIMALS",140,Prop Rentals,0.0,0.0,0.0,150.0,150.0,14999999.999999998,2022-02-16,22054_RED BARON
ART DEPARTMENT EXPENSES,181,Prop Rental,0.0,0.0,0.0,4450.65,4450.65,445065000.0,2022-02-16,22054_RED BARON
EQUIPMENT COSTS,193,Camera Rental,1.0,2500.0,2500.0,3993.38,1493.38,0.597351997610592,2022-02-16,22054_RED BARON
EQUIPMENT COSTS,194,Sound Rental,1.0,600.0,600.0,450.0,-150.0,-0.99999990000001,2022-02-16,22054_RED BARON
EQUIPMENT COSTS,195,Lighting Rental,1.0,500.0,500.0,1642.0,1142.0,-0.3229999982633333,2022-02-16,22054_RED BARON
EQUIPMENT COSTS,196,Grip Rental,1.0,500.0,500.0,21.0,-479.0,-0.9579999808400004,2022-02-16,22054_RED BARON
EQUIPMENT COSTS,207,dit,0.0,0.0,0.0,2357.93,2357.93,235793000.0,2022-02-16,22054_RED BARON
"FILMSTOCK, DEVELOP AND PRINT",216,Drives,1.0,150.0,300.0,0.0,-300.0,-0.2235333269238891,2022-02-16,22054_RED BARON
MISCELLANEOUS,226,COVID Tests,1.0,700.0,700.0,0.0,-700.0,-0.999999985714286,2022-02-16,22054_RED BARON
DIRECTOR | CREATIVE FEES,228,Director Shoot,1.0,15000.0,15000.0,18425.22,3425.220000000001,0.228347999847768,2022-02-16,22054_RED BARON
POST PRODUCTION LABOR,277,Post Producer,1.0,1600.0,1600.0,0.0,-1600.0,-0.99999999375,2022-02-16,22054_RED BARON
POST PRODUCTION LABOR,279,Offline Editor,1.0,3000.0,3000.0,3500.0,500.0,0.1666666661111111,2022-02-16,22054_RED BARON
EDITORIAL | FINISHING | POST PRODUCTION,282,Film to Tape Color Correction,1.0,2000.0,2000.0,0.0,-2000.0,-0.999999995,2022-02-16,22054_RED BARON
PRE-PRODUCTION | WRAP LABOR,2,Line Producer,7.0,1000.0,7000.0,7000.0,0.0,0.0,2022-02-16,22048_RINGO
PRE-PRODUCTION | WRAP LABOR,3,Director of Photography,2.0,1500.0,3000.0,3000.0,0.0,0.0,2022-02-16,22048_RINGO
PRE-PRODUCTION | WRAP LABOR,5,1st AC,1.0,650.0,650.0,750.0,100.0,0.1538461514792899,2022-02-16,22048_RINGO
PRE-PRODUCTION | WRAP LABOR,8,Production Manager,0.0,0.0,0.0,1100.0,1100.0,0.0,2022-02-16,22048_RINGO
PRE-PRODUCTION | WRAP LABOR,38,1st AD,0.0,0.0,0.0,950.0,950.0,0.9999999900000002,2022-02-16,22048_RINGO
PRE-PRODUCTION | WRAP LABOR,49,Production Assistant - Driver,2.0,250.0,500.0,950.0,450.0,0.8999999820000004,2022-02-16,22048_RINGO
PRE-PRODUCTION | WRAP EXPENSES,102,Air Fares,1.0,750.0,2250.0,2106.59,-143.40999999999983,-0.0637377774944987,2022-02-16,22048_RINGO
PRE-PRODUCTION | WRAP EXPENSES,103,Per Diems,3.0,71.0,639.0,0.0,-639.0,-0.999999984350548,2022-02-16,22048_RINGO
PRE-PRODUCTION | WRAP EXPENSES,105,Messengers,1.0,100.0,100.0,68.66,-31.340000000000003,-0.3133999686600031,2022-02-16,22048_RINGO
PRE-PRODUCTION | WRAP EXPENSES,112,Working Meals,7.0,20.0,560.0,841.8,281.79999999999995,0.5032142767283164,2022-02-16,22048_RINGO
PRE-PRODUCTION | WRAP EXPENSES,113,Hotels,2.0,250.0,1500.0,2752.04,1252.04,0.8346933277687112,2022-02-16,22048_RINGO
LOCATION AND TRAVEL,119,"Parking, Tolls, and Gas",1.0,300.0,300.0,798.67,498.67,1.6622332779255573,2022-02-16,22048_RINGO
LOCATION AND TRAVEL,122,Other Vehicles,3.0,200.0,600.0,1434.94,834.94,1.3915666434738894,2022-02-16,22048_RINGO
LOCATION AND TRAVEL,129,Breakfast,1.0,15.0,150.0,183.8,33.80000000000001,0.2253333183111122,2022-02-16,22048_RINGO
LOCATION AND TRAVEL,130,Lunch,1.0,20.0,200.0,0.0,-200.0,-0.9999999500000024,2022-02-16,22048_RINGO
LOCATION AND TRAVEL,138,Craft Services,1.0,10.0,100.0,36.3,-63.7,-0.6369999363000064,2022-02-16,22048_RINGO
"MAKEUP, WARDROBE, AND ANIMALS",140,Prop Rentals,0.0,0.0,0.0,150.0,150.0,14999999.999999998,2022-02-16,22048_RINGO
ART DEPARTMENT EXPENSES,181,Prop Rental,0.0,0.0,0.0,4450.65,4450.65,445065000.0,2022-02-16,22048_RINGO
EQUIPMENT COSTS,193,Camera Rental,1.0,2500.0,2500.0,3993.38,1493.38,0.597351997610592,2022-02-16,22048_RINGO
EQUIPMENT COSTS,194,Sound Rental,1.0,600.0,600.0,450.0,-150.0,-0.99999990000001,2022-02-16,22048_RINGO
EQUIPMENT COSTS,195,Lighting Rental,1.0,500.0,500.0,1642.0,1142.0,-0.3229999982633333,2022-02-16,22048_RINGO
EQUIPMENT COSTS,196,Grip Rental,1.0,500.0,500.0,21.0,-479.0,-0.9579999808400004,2022-02-16,22048_RINGO
EQUIPMENT COSTS,207,dit,0.0,0.0,0.0,2357.93,2357.93,235793000.0,2022-02-16,22048_RINGO
"FILMSTOCK, DEVELOP AND PRINT",216,Drives,1.0,150.0,300.0,0.0,-300.0,-0.2235333269238891,2022-02-16,22048_RINGO
MISCELLANEOUS,226,COVID Tests,1.0,700.0,700.0,0.0,-700.0,-0.999999985714286,2022-02-16,22048_RINGO
DIRECTOR | CREATIVE FEES,228,Director Shoot,1.0,15000.0,15000.0,18425.22,3425.220000000001,0.228347999847768,2022-02-16,22048_RINGO
POST PRODUCTION LABOR,277,Post Producer,1.0,1600.0,1600.0,0.0,-1600.0,-0.99999999375,2022-02-16,22048_RINGO
POST PRODUCTION LABOR,279,Offline Editor,1.0,3000.0,3000.0,3500.0,500.0,0.1666666661111111,2022-02-16,22048_RINGO
EDITORIAL | FINISHING | POST PRODUCTION,282,Film to Tape Color Correction,1.0,2000.0,2000.0,0.0,-2000.0,-0.999999995,2022-02-16,22048_RINGO
